	movie_id	user_id	sentiment	review
4771	214	786	1	ayé , la saison 1 vient de se terminer . quelle merveille ! rare les séries qui auront su allier humour omniprésent et mélancolie si pesante ... on a assisté là à un florilège de situations toutes plus drôles les unes que les autres ( bree la maniaque j'adore ! ) , de situations alarmantes ( vivre dans le bonheur et être malheureux ça peut pas nous arriver hein ? non ... si ? non ! ) , de tristesse ( des moments vraiments très très forts ) ... les acteurs sont formidables , le scénario nous tient en haleine tout le long tant il se diversifie sans jamais quitter la `` ligne rouge '' . bref , à tous ces gens : merci .
4772	655	9	0	de très belles vues d'avignon et de sa région , une musique envoutante , de bons comédiens , une réalisation minutieuse et de belles photos . voilà pour l'aspect positif . le scénario est hélas confus , improbable , truffé d'invraisemblances . on a programmé au moins un mort par épisode , heureusement qu'il n'y en a que 8. le final appelle deux commentaires : côté héros , c'est d'une niaiserie digne de la collection arlequin . pour la prophétie , on n'en sait pas davantage , ce qui , hélas , fait prévoir une suite .
4773	11	96	0	je ne vais pas être tendre avec cette série : autant les premiers épisodes étaient sympas , sans plus , autant les nouveaux me prennent sérieusement la tête.. cela ne vient pas du jeu des acteurs , ni du scénario en soi : on a vraiment l'impression d'une petite famille soudée qui fait face aux problèmes quotidiens de la vie . seulement cette série pue le moralisme à outrance comme se plaisent à faire les américains : phrases préconcues du genre `` oui , l'amitié est un cadeau de la vie contre la mort '' , morale à deux balles , psychologie de comptoir..les mini histoires ( entrainant quelques cours de morale , quelle surprise ) s'enchaînent dans l'épisode : tout s'emmêle et se démêle pour finir de nous prendre la tête et nous donner la nausée , alors qu'il serait si simple de cantonner l'épisode à deux ou trois mini histoires concernant quelques personnages , mais pas une dizaine , là on sait plus ou donner de la tête , ça fait super fouillis ! alors pour ces raisons , pendant que papa campden explique à ses enfants qu'il faut pas coucher ( alors que lui il a une dizaine de gosses ) , j'en profite pour couper le son et lire un bon journal ou même mieux , surfer sur mon site préféré ! vous avez compris , je n'aime pas , et l'insupportable lucy y joue sûrement pour beaucoup !
4774	504	80	0	outre le scénario ultra-prévisible ( oh une fille cachée , quelle surprise ) , les dialogues dignes d'un niais roman-photo , le jeu des acteurs n'est guère convaincant ... je suis attérrée par le vide de l'histoire , limite risible , et le surjeu permanent , notamment de francis huster . je déteste les séries où l'on devine à la 2ème image qui est la mère cachée de qui , qui n'est pas celui que l'on croit , et jusqu'à présent toutes mes prédictions absurdes se sont avérées exactes ... je ne parle même pas des fins des 2 épisodes , où il n'y a aucun suspense pour la semaine suivante , bin oui , antoine keller ne va pas mourir ... on nous a annoncé quelques scènes de sexe gratuites , là aussi on n'est pas déçu , elles y sont et on les voit arriver ... ouf , j'ai cru qu'on aurait une minute de suspense .
4775	157	50	1	j'ai regardé cette série du 1er au dernier épisode . le dernier épisode réunit tout ce qui fait le `` charmed '' de la série : humour , sentiments ... et bien sûr des sorciers . je voulais savoir si quelqu'un connaît le titre de la dernière chanson que l'on entend lorsqu'on voit l'avenir des filles ?
4776	438	127	1	je trouve que la série est très bien réussie et que les répliques sont souvent terribles ! entre perceval et karadoc , on ne s'ennuie pas . je recommande ce bijou à quiconque voudrait se marrer en 5 minutes ! !
4777	5	478	0	de plus en plus décevant cette série . moi qui ai adore les deux premiers coups , je ne peux que détester ceux qui suivent . la grande question est quelle est la saison la pire , la 3ème ou la 4ème ? pour ceux qui ont aimé la pression prodigué au début de la série , je vous conseillerais de switcher vers `` prison break '' , vous y retrouverez une certaine adrénaline avec quelque chose en plus .
4778	157	31	1	une excellente série , dont la variété des thèmes ( du mariage à la maternité , en passant par la responsabilité et la famille et , plus grave , le suicide et le divorce ) ne s'adresse pas qu'aux adolescents . des actrices talentueuses , et aussi différentes que complémentaires ( moi , j'ai un gros faible pour holly marie combs : ) des effets spéciaux très réussis , bien que parfois trop présents au cours des dernières saisons de la série . un mélange des genres divertissant : si la série est rarement effrayante , elle sait allier avec brio émotion , action et humour . chaque saison de charmed est différente . les saisons 3 et 4 sont , à mon avis , les meilleures : plus sombres , plus haletantes , plus surprenantes et surtout plus émouvantes que les autres . elles sont suivies de près par les saisons 1 , 7 et 8 , et plus loin par les saisons 2 , 5 et 6. la saison 2 manque d'une ligne directrice forte et la saison 5 , incontestablement la plus spectaculaire , accuse un déséquilibre du côté de la fantaisie et des contes de fées . les arcs narratifs des saisons 1 , 6 et 7 sont plus forts et plus prenants , mais pas autant que ceux des saisons 3 et 4 et de celui de fin de saison 8 , qui met fin à la série en beauté . la série comporte clairement 2 époques : l'époque `` prue '' ( saisons 1 à 3 ) et l'époque `` paige '' ( saisons 4 à 8 ) . elles sont très différentes sans pour autant que l'une soit meilleure que l'autre . les épisodes à ne pas manquer : adieux ( 3-22 ) , l'appel du néant ( 8-21 ) , forever charmed ( 8-22 ) , echec au roi ( 4-20 ) , les liens du sang ( 4-01/4-02 ) , le livre des ombres ( 1-01 ) , derniers maux ( 7-21/7-22 ) , la relève ( 5-15 ) , la chasse aux sorcières ( 2-02 ) , pour l'amour d'un fils ( 6-22/6-23 ) , une journée sans fin ( 1-22 ) , la boîte de pandore ( 4-13 ) , le fruit défendu ( 2-12 ) , centenaire ( 5-12 ) , sept ans de réflexion ( 7-16 ) . surtout , charmed n'a jamais , au cours de ses 8 saisons , oublié sa force : le lien indéfectible entre les 3 soeurs et leur famille . c'est ce qui explique sa longévité .
4779	633	324	0	plus belle la vie et plus moche le cinéma ! une série qui fait honte à la france ... il faut qu'elle vire parce que je supporte plus de zapper dessu ! ! meme pas digne d'une série tv , mal filmé , mauvais comédiens , mauvais scénarios ... que dire ! ! on donne de l'argent à des gens qui y connaissent rien en audio visuel , malheuresement c'est ça le service publique .
4780	590	77	0	ca se voulait original , ce n'est qu'une énième variation sur un thème très à la mode à la télé depuis quelques années : la police scientifique . c'est totalement raté , non seulement on nage en plein délire sur le plan mathématiques et scénaristique mais c'est mal joué , comme pour les autres clônes , sans aucune surprise car tout est formaté à chaque épisode selon les règles immuables de ce genre de série , c'est mal joué , mal doublé ( on a l'habitude ) donc j'ai décroché sans aucun remord .
4781	214	355	1	enorme succès que desperate housewives . la plus réjouissante des séries américaines . le pilote est magistral et laisse libre cours aux interprétations des actrices principales qui sont tout bonnement sublimes . la première saison est parfaite sur tous les plans . a la fois comique et dramatique , desperate housewives sombre dans la série noire au cours de sa deuxième année . certes moins piquante que la première et surtout moins bien construite ( il faut avouer qu'il y a des épisodes où il ne se passe presque rien , faute au retard de la production ) . mais la saison 2 est tout de même géniale tant la série devient tragique à travers le désenchantement et la situation de certains des personnages ( bree , son fils ou encore les applewhite ) . la saison 3 commence très bien et renoue avec le comique . dans tous les cas , desperate housewives est une série à ne pas manquer et cela se traduit par ses audiences record aux usa comme en france .
4782	633	311	0	comment est-ce que cette série arrive à réunir 5 à 6 millions de téléspectateurs ? ? ? je me pose vraiment des questions quand je vois un peu comment c'est ... nulle ! ! ! quoi de plus navrant que plus belle la vie : les histoires sont vides et d'une banalité , les acteurs sont desésperants , on s'ennuit à chaque épisode ( enfin pour le peu que j'en ai vu , ça m'a suffit pour me rendre compte que cette série est tout simplement très mauvaise ) ! ! ! alors , je vous en prie , évitez à tout prix cette série , sinon plus belle la vie va vraiment vous faire passer l'un de vos pires moments devant votre télévision ! ! !
4783	216	204	0	perplexité , perplexe-cité , bref difficile de parler d'une série dont je n'ai jamais pu regarder plus d'un épisode , sorte d'erzatz de production ab où l'on parle teuton . je crois que si l'on avait parlé téton , ça m'aurait plus intéressé . chacun ses goûts . ah si , j'oubliais : hié .
4784	222	341	0	série trop spé les acteur comme le fond de l'histoire ... j'accroche à cette série juste par curieusité ... si il n'y avait point de suite je ne verserais aucune larme ^^ ( série à voir pour donner son avis ! )
4785	666	27	1	ouverture d'esprit assurée , `` queer as folk '' est un bijou télévisuel dominé par des acteurs talentueux et charismatiques !
4786	546	51	1	remarquable série à regarder en famille ! monk nous fait prendre conscience de la paralysie engendrée par nos phobies . ne pouvant pas regarder tous les épisodes , travail oblige ! j'ai commandé les 3 saisons et j'ai hâte de les voir .
4787	372	690	0	j'ai essayé mais y'a rien ; les personnages sont miteux , ils ne dégagent rien . je ne dirai pas que les acteurs jouent mal mais il ne font rien d'exceptionnel non plus . je vois vraiment pas pourquoi cette série est aussi appréciée .
4788	226	2	0	une sitcom sympathique et légère , peut-être un peu trop , mais helen hunt est toujours aussi brillante .
4789	122	158	1	une série fantastique , avec de l'émotion , de l'humour , une quatrième saison décevante , des combats , une magnifique saison 7 , des personnages attachants , récurrents , même s'ils ne sont pas essentiels , des personnages stéréotypés ( dommage ! ) . bref , une assez bonne série .
4790	633	329	0	une serie qui sonne faux de a à z
4791	487	674	1	super série ! elle nous tient en suspense pendant tout l'épisode , multipliant les énigmes ! seul petit défaut : on n'avance pas beaucoup dans la résolution de ces énigmes !
4792	568	27	0	je trouve que cette série est moins bien faite que les autres new york , de plus , trop de meurtres/viols , etc ... a force c'est un peu répétif et glauque . le tout parfois complété de dialogues choquants , forts , voir trop francs . toutefois , je comprends que beaucoup de monde aime car c'est vrai que les enquêtes sont bien faites , et les fans du genre apprécieront .
4793	185	48	0	la france nous montre une fois de plus qu'en matière de séries , on est nuls et les américains sont rois . les scénarios sont nuls , les dialogues pas cherchés du tout ( on passe de cliché à cliché ) , sans parler qu'à la fin , toutes les filles auront été avec tous les garçons et vice-versa .
4794	30	133	1	4 étoiles pour 4 saisons absloument géniales ... même si je n'ai pas vu l'intégralité de la saison 1 elle était géniale mais la saison 2 est sans doute la meilleure , la saison 3 un peu décevante car l'action a fait place a la psychologie et la saison 4 que dire de celle ci à part qu'elle a l'air prometteuse ? ? ? les 2 premiers épisodes ( jeu d'espions ) sont absolument géniaux et reveiennent aux sources des 2 premières saisons ... bref éspérons pour jennifer garner et toute son équipe qu'elle nous emerveillera de ses talents encore très longtemps ! !
4795	216	240	0	je trouve que cette série est typiquement allemande et je regrette que tf1 la diffuse.je n'aurais jamais acheter les droits .
4796	11	49	1	cette serie est vraiment bien ! ! ! elle est très attachante ! ! les acteurs sont tous bien surtout tyler hoechlin ( martin brewer ) qui est très mignon ! ! ! ! ! bisous a toute l'équipe de 7 a la maison et de allocine ! ! ! !
4797	455	32	1	série vraiment géniale ! c'est super touchant en plus . je suis contente de l'a regardé !
4798	563	172	1	newport beach , c'est une série typiquement américaine , un tentinet pathétique mais qu'on regarde avec bcp de plaisir malgrés tout . j'adore les séries comme ça , c'est vraiment un cliché , mais j'adore . de plus ça me plait que pour une fois il y ai une série super qui ne passe pas sur tf1 . le seul problème de cette série : un peu trop prévisible , mais bon , on adore tellement ça ...
4799	235	32	0	je m'interroge encore sur le niveau de lecture qu'il faut pour apprécier ... 8eme , 9eme degré ? ou plus loin , très loin , aux confins de l'humour , là où la frontière avec la daube est dépassée ? ? ? j'ai réussi à regarder les 2 premiers épisodes pour être tout à fait sûr . je suis globalement amateur de films qui ne se prennent pas au sérieux , de productions à budget restreint , du « kitch mais drôle » , du « tellement nulle que j'aime » ( l'excellente comédie anglaise hot fuzz par exemple ) . mais dans le cas de docteur who , c'est kitch et nul ... tout cours . le scénario , les dialogues , l'acteur principal , mon dieu , l'acteur principal ... bref , tout concourt à la nullité . le film a visiblement ses fans et ceux -ci affirmeront que je n'ai pas su déceler la substantifique moelle du navet . a ceux-là , je répondrais : arrêtez la drogue les mecs . j'aurais du me méfier du gars qui m'a conseillé cette série . il est du genre à rire pour des trucs insignifiant , a essayer d'amuser la galerie en imitant l'accent belge . cette imitation consistant selon lui à mettre des « une fois » à chaque fin de phrase . un naze , un craignos de premier ordre ce type , un docteur who .
4800	551	4	1	encore une séries très drôle d'éric et ramzy , les fans d'éric et ramzy ne seront pas déçus ! ! ! : )
4801	577	273	1	très bonne série car pariculierement insicive mais je trouve qu'au fil des saisons ils tournent un peu en rond . il faudra qu'ils s'arretent sinon son originalité deviendra banalité .
4802	372	657	0	très entousiaste au début de la saison 1 , celui-ci est vite retombé au fur et à mesure des épisodes . la raison est toute simple : cette série est un pillage sans honte de l'univers des x-men . je lis les aventures des héros de marvel depuis 25 ans et certaines `` story arc '' sont présentes presque de manière identique dans heroes : l'épisode qui se passe dans le futur , le virus qui tue les héros , l'entreprise dont linderman faisait parti et dont on apprend qu'ils étaient 12 ... vraiment , je ne comprends pas que marvel ne porte pas plainte . un des producteur de la série est même un auteur de comics pour marvel ! si l'on voulait simplement faire une série sur des super héros , il fallait simplement adapter les x-men en série et pas chercher à faire de l'original qui au final n'en est pas .
4803	227	4	0	mais pourquoi j'ai ca dans mes recommandations 1 je pense que j'aurais vraiment du mal a retrouver des episodes de cette series et 2 je crois me souvenir que cette serie avec des dinos en plastique qoi parle n'avait rien de chanme enfin bon allez 0 etoiles
4804	361	25	1	ma série réference , toutes mes blagues viennent de cette série ^^ , pourquoi avoir arrêté et sombrer dans les daltons ? ? ? bouh bouh bouh ! ! ! ! ! : (
4805	204	61	0	si vous n'aimez pas les westerns , passez votre chemin . en effet , je déteste ce genre de films mais je croyais que cette série ferait passer cette appréhension . au contraire , elle conforte mon point de vue . dommage car les décors et costumes étaient plutôt bien faits . cependant je vous conseille une autre série de hbo : rome ! ! !
4806	663	1	1	c'est une super-série , les français , avec l'aide de stan lee et avi arad ont fait un superbe dessin-animé très fidèle à la bande-dessinnée , le mélange 3d et 2d est génial , les costumes sont superbes .
4807	214	62	1	tres bonne serie
4808	633	372	0	pire que ça on peut pas ! ! ! c'est vraiment une série nulle , sans action , au début de l'épisode on connaît déjà la fin ! ! il ne se passe rien et si c'est le cas on sait déjà ce qui va arriver . c'est une série monotone et si je la regarde c'est vraiment qu'il n'y a rien d'autre !
4809	360	9	1	un téléfilm passionant pour la partie 1,3 et 4.mais la partie 2 plombe un peu le rythme car il ne s'y passe pas grand chose d'interessant par rapport aux autres parties mais ça reste une fresque télévisuelle réussie qui rapelle un peu `` napoléon '' en 2002 .
4810	577	101	1	c'est la série la plus géniale que j'ai jamais vue . elle est vraiment passionnante . cette série allie tout : suspense , sexe , humour , intrigues ... en un mot , vivement la saison 4 .
4811	278	5	1	c'est ma serie preférée elle est vraiment differente des autres expert qui eux sont surtout centrer sur les affaires ! avec cette verssion on peut voir evoluer les personnages leur relation ! il y a aussi beaucoup d'humour et sa sa manque bcp au autres . un bravo au acteur carmine giovinazzo et anna belknap qui sont mes preférés dans la serie ! ! !
4812	277	233	1	les premiers et seuls et uniques experts qui tiennent la route . a privilégier face aux experts manathan et que sais-je encore ...
4813	633	378	0	wwouuuaaahhh ... je sais même pas pourquoi je perds mon temps à poster ma critique . c'est d'un ridicule , cette série ! il y a des fois je me demande vraiment s'ils ne le font pas exprès . les `` acteurs '' sont aussi plats que leurs personnages , ne savent pas jouer , sauf , à la limite , un ou deux cas exceptionnels . et encore , peut-on parler d'acteurs ? les scénarii sont prévisibles ( tous ) , on devine les paroles à l'avance . si c'est censé refléter la vie , c'est loupé . cette série , `` on est vraiment bien , sans elle ! ! `` .
4814	101	11	1	deux ans ... ca fait déjà deux ans que je suis chaque semaine les aventures de kurosaki ichigo . cette série recale très loin derrière elle les autres shonen existant . tout en donnant une impression de déjà vu . on se retrouve dans la onfiguration clasique du héros presque improvisé . le mec tranquille bien qu'un peu nerveux et impulsif ( un peu à la naruto ) qui se retrouve ave la lourde charge de protéger les siens . jusque là finalement rien d'exceptionnel . et pourtant la sauce prend . de façon rudement efficace . les premiers épisodes qui semblent n'être qu'une suite sans cohérence entre eux sont en fait `` l'exposition '' . un peu comme au théatre . on présente les héros . et puis l'histoire prends forme . les menaces , les enjeux , l'intrique vous amène à penser telle chose . et quand vous pensez avoir tout compris , patatra , rien ne va plus . tout ce que vous pensiez avoir compris n'est plus . et l'intrigue grandit . les enjeux se mofifient , deviennent plus complexes encore ... et là ou finalement vous n'aviez que les éléments de base d'un manga pour garcon ( c'est ça un shonen ) , l'habileté scénaristique de tite kubo rend cet anime haletant , passionnant les personnages sont tous super originaux . ichigo le premier . avec ses cheveux oranges et sa tete de tueur . abaraï renji même profil qu'ichigo ce qui donnent souvent des prises de tête comique . l'élément comique ne l'oublions pas est là aussi . même s'il tend à se faire plus discret au mesure de l'intrigue . matsumoto ou orihime , véritables déeses de l'amour ( vous comprendrez ... lol ) kenpachi le furieux de fight , etc . plus de 140 épisodes sorti au japon . bleach est la série fleuve du moment avec naruto . mais pour moi , un cran bien au dessus de ce dernier . a voir absolument !
4815	650	1100	0	une bonne première saison , puis après j'ai lâché . tout ce qui faisait le charme originel du film tombe petit à petit en miette , et laisse une série ultra populaire , on ne sait plus pourquoi , qui ne cesse de s'embourber dans des scénarios aussi pathétiques les uns les autres . vraiment dommage ... .
4816	372	342	1	c'est vraiment la meilleur serie . volume 1 trop bien mis en place.. le suspense jusqu'au bout . je suis persuadé que cette serie sera un model pour d'autres series fantastiques . pris les meilleurs super pouvoir , raconter une histoire ki attache , ... heroes a beaucoup a offrir , et c'est tjrs 45 minute de detente . vite volume 2 ... .
4817	327	483	1	c'est trop amusant et il y a beaucoup de mystères à découvrir dans chaque épisode . c'est ma série préférée et à chaque fois qu'elle commence je saute dans mon salon !
4818	11	87	0	je trouve que cette série nous montre bien la mentalité de l'amérique profonte et conservatrice a souhait . on nous parle constament de relations sexuelle avant le mariage , d'idées préconsus sur la religion , et de morales a de balles qui n'engage que les producteurs de cette série qui est a mon gout ... fadasse .
4819	301	11	0	franchement pas terrible . les histoires ne cassent pas trois pattes à un canard ce qui est aussi les cas pour d'autres policiers de tf1 ( julie lescaut ... ) mais au moins là les acteurs jouent justes , alors que dans femmes de loi , natacha amal surjoue à mort son rôle de procureur , et ses mimiques sont franchement lourdes . dommage que se soit ingrid chauvin qui quitte la série ...
4820	438	224	0	vraiment je comprends pas comment les gens font pour aimer cette série ! je sais qu'elle ne vaut pas 0 étoile mais 1 seulement . humour : pitoyable et déjà vu et revu ! certains de mes amis regardent cette série et ils me disent : `` regarde tu verras c'est trop marrant ! `` , et à chaque épisode que j'ai regardé je n'ai même pas lâché un sourire ! et pourtant j'ai l'habitude de rire pour beaucoup de choses !
4821	571	4	1	a ceux qui disent : `` il n'y avait pas de prédateurs carnivores du permien `` et donc c'est nul primeval , recherchez sur google et vous verez bien ... que vous avez tord ! cette serie est vraiment bien n'en deplaise aux autres . l'animation est certe pour certains animaux , pas tres bien ( le tigre aux dents de sabre ) mais bon , l'idée est genial , et le scenar , le jeu des acteurs , et le contexte rattrappe largement ) , le tigre n'est pas horrible , mais n'est graphiquement pas a sa place dans l'environement . donc bonne serie , qui a peine la saison 2 commencé , deja une 3ieme prevu : d
4822	487	1255	0	moi je trouve que lost est bien mais reste simple et copié , je ne trouve pas que cette série est fait preuve d'originalité et de creation , c'est juste un assemblage de plusieur série tout simplement . de plus , les acteurs ne sont pas convaincants , ils n'y a pas de grand talent dans la maniére d'interpréter et aucune émotions est ressentis dans cette série .
4823	327	572	0	que dire à part que c'est nul ! ! bah pas grand chose ... série complétement niése , creuse , plate ... etc une bonne série bien pourrit venu des amériques . heureusement que leurs séries ne sont pas toutes moralistes , comme celle ci ou 7 à la maison .
4824	11	129	0	cette série devrait être diffusée le dimanche matin pendant le `` jour du seigneur '' . pas une seule réplique où on ne nous parle pas de dieu ... de plus , cette famille est très certainement pour la peine de mort et contre l'avortement ... ils font ce qu'ils veulent mais j'aimerais bien que ce ne soit pas dans mon téléviseur .
4825	650	851	1	génialissime ! entre brubaker ( pour l'univers carcéral américain ) et 24 ( pour la `` poissitude '' des héros qui , comme jack bauer , ont du mal à négocier un virage sans glisser sur une peau de banane ) . a voir absolument .
4826	11	179	0	c'est pas possible de faire des séries comme celle là à notre époque . c'est l'amérique bien pensante et puritaine avec leçon de moral à la fin de chaque épisode . a eviter ...
4827	563	225	0	histoire vue et revue , mais cette fois si remaniée à l'américaine . je ne vois pas ce qu'il y a d'intéressant à regarder cette série qui n'existe que pour l'argent qu'elle ramasse grâce aux personnes qui la regardent et qui sont absorbées par la stupidité que déverse la télévision de nos jours . sans aucun intérêt .
4828	360	11	1	franchement , une tres bonne adaptation ? de quoi rendre l'oeuvre buvable aux neophytes . juste une question , qui est aussi un bemol . avez vou vu un napoleon aussi peu charismatique . ils sont tous dans la crainte d'un fantoche je trouve
4829	464	13	0	ca casse pas des briques mais les acteurs sont corrects et on sent un effort au niveau des scénarii . léa parker est au-dessus de la moyenne des séries françaises mais pas assez intéressante pour rendre accro .
4830	345	47	0	du déjà vu . c'est medium en dix fois moins bien . jennifer lh en fait une tonne comme d'habitude . ca dégouline de bons sentiments et de politiquement correct . j'ai quand même vu les 10 premiers épisodes avant d'émettre cette critique mais je ne regarderai pas la suite !
4831	103	50	0	encore une série dans laquelle les acteurs sont insipides , on n'y croit pas manque totale de réalisme c'est trop lent et 10 fois trop cliché ! ! ! ! j'ai zappé au bout de 15 mn . verdict : série nulle .
4832	327	536	0	ce feuilleton est d'une mièvrerie . des histoires inintéressantes en plus de ne pas être crédibles . une voix off omniprésente qui nous assène de belles morales . je lui mets une etoile pour la bande son .
4833	11	164	0	j'aimais cette série quand j'avais 13 ans , mais au fur et à mesure des années , j'ai pris conscience de la nullité de l'intrigue qui allait en croissant et de l'ennui que procure chaque épisode . lorsque je tombe dessus , je regarde pour la forme et pour me moquer des situations de plus en plus ridicules que cette série nous montre , mais ça ne va pas plus loin désormais . cette série est une véritable daube . a réserver aux puritains républicains qui veulent enbrigader leurs enfants dans le mensonge de la religion .
4834	5	493	0	nullissime . des histoires de terroristes , de bombes , de flic de choc , etc. la mise en scène dite innovante rend la série encore plus pénible . série qui fait sourire .
4835	487	1158	0	il y a deux ans , lost ( saison 1 ) , c'était très bien ( scénario , mise en scène , distribution ) . il y a un an , lost ( saison 2 ) , c'était déjà moins bien ( première moitié de saison dans le formol avec une intrigue perdant en intensité , avant de se reprendre ensuite ) . et enfin cette année , lost ( saison 3 ) , et bien comment dire , c'est comme si les scénaristes avaient laissés la série en pilotage automatique ne sachant trouver aucune issue à ce récit . même les comédiens ont l'air de se demander ce qu'ils sont en train de faire . on n'assiste pas seulement au crash du vol 815 , mais à celui d'une série qui mérité pourtant mieux , dommage , vraiment .
4836	650	1144	0	c'est l'univers carcéral , c'est caricatural , c'est américain à souhait , avec l'ombre du complot ... oulala , c'est trash , ils sont tousdes vilains pas beaux ... et bien je n'accroche pas , même pas à l'intrigue ... on peut louper plusieurs épisodes et reprendre , c'est pas bien grave et pas très difficile à suivre ...
4837	248	2	1	absolument dement ... la serie phare des années 80 bien supérieurz au campagnard dallas ... et puis joan collins restera à jamais la seule `` garce '' crédible des séries us ...
4838	461	102	1	c'est sûr que le créateur de la série a eu une bonne idée en imaginant cette série . elle est vraiment intéressante puisqu'elle nous fait découvrir le milieu du jeu de las vegas . on a en big boss le grand james caan qui nous fait découvrir de futurs grands acteurs . a chaque épisode , ils nous font vivre de nouvelles choses toujours plus intéressantes les unes que les autres .
4839	438	217	0	l'humour d'alexandre astier tourne un peu en rond . on a droit a peu pres a tous les épisodes au même style de dialogues , de blagues ... série qui devient insupportable !
4840	354	78	1	bien que grey 's anatomy soit une série médicale : l'aspect sentimentale est le plus mis en avant et tant mieux ! la série et son succès tient surtout grâce à ses personnages qui sont très bien fait , bien construit et cohérent.pour une fois que les histoires ne sont pas totalement prévisible et toujours vu de la même façon . un petit plus pour le personnage de yang qui est vraiment original et bien que je ne supporte pas le personnage george je dois admettre qu'il fait `` très humain , réaliste '' et qu'il est particulièrement bien interprété . enfin le hic c'est que l'histoire d'amour entre derek et meridith est difficile à étiré éternellement ; elle finit par lasser un peu .
4841	689	117	0	je me souviens avec émotion de la série des 2be3 . on me l'avait à l'époque recommandée et quel plaisir ce fut de voir 3 guignols incapables de sortir une réplique juste . prise au second degré , quelle série géniale . mais je n'ai tenu que 10 longues minutes devant le nouveau navet de tf1 . des acteurs mauvais , pas naturels ni convainquants . et le pire , c'est qu'on voit qu'ils y croient et se prennent au sérieux . a ce compte là , mieux vaut prendre les 5 premiers badaux croisés dans la rue et les faire jouer . et que dire sur l'originalité des dialogues et des situations ! ? ? cette série se veut réaliste , ben dans ce cas elle est belle la police , on peut dormir tranquille et les fenêtres ouvertes . et parlons de la réalisation , qui tente de reprendre les codes des experts d'une bien pitoyable manière ( alors déjà que l'originale us est toujours pareille en plus d'être exagérée à l'extrème ) . ris : une série minable , ridicule et qui malheureusement ne fait même pas rire .
4842	388	38	0	franchement cete série partait assez mal , vouloir `` copier '' grey 's est à la fois ridicule ( on ne peut donc pas inventer un nouveau scenario ? ! ) et dangereux ( une ptite série française qui veut tenter de rivaliser avec une série aussi excellente ) , mais on peut toujours essayer ... en vain ! tout a été copié evidemment ( l'interne fille d'un médecin qui a travaillé dans ce même hopital , voix de l'héroîne qui commente , ect ... ) mais il y a tout de même un ingrédient très important qui manque et qui aurait pu sauver cette série , l'humour ! ! une des raisons pour lesquelles je regarde grey 's est que je suis sûre de bien rire ! mais là ? ! ! tout est d'une platitude extrème , c'est ennuyant , bref à l'avenir n'essayez pas d'imiter ce qui ne peut être imité ! ! et un peu d'originalité quoi !
4843	633	288	0	les acteurs n'y croient pas , et c'est légitime quand on voit cette série d'une bêtise assourdissante ... une série qui tente de camoufler l'effroyable vide des dialogues par quelques mots ou expressions compliqués , souvent trop articulés , trop soulignés , surement pour conserver une certaine illusion chez le spectateur . c'est affligeant de voir que certains puissent s'identifier aux personnages d'un programme aussi niais ...
4844	122	47	1	cette série ne m'a jamais lassé , à chaque fois , que je regarde un épisode . cette série m'a ouvert les yeux , et m'a bien confirmé que les montres n'existent pas , ( mis à part les grands requins blancs ) . les acteurs , et actrices m'ont tout le temps , fait rigoler , et je n'arrêtais pas . les histoires sont toutes si excellentes , l'une de l'autre . dommage , qu'elle soit arrêtée .
4845	157	190	1	j'ai toujours aimé cette série mais maintenant , je trouve que les dernières saisons sont vraiment saoulantes ! j'adore rose mcgowan mais je préférais quand il y avait shannen doherty car les épisodes étaient moins ennuyants !
4846	563	216	0	je me demande chaque dimanche pourquoi je continue à regarder cette série qui est de moins en moins passionnante . la saison 1 n'était pourtant pas si mauvaise avec quelques scènes ( souvent entre ryan et seth ) de très bonne qualité même les invraisemblances étaient légions , mais la saison 2 a battu tous les records a ce niveau-là . de plus dans cette deuxième saison on a l'impression de regarder à chaque fois le même épisode . on se retrouve presque à la fin de la saison 2 dans la même situation que dans la 1. franchement pathétique mais bon je me suis habitué aux personnages et je suis donc condamné à regarder cette série en espérant qu'elle s'améliore .
4847	361	73	0	les acteurs sont bons mais tellement mal dirigés ! plus caricatural tu meurs . et le pire , ce sont les rires enregistrés ... de quoi couper le peu d'envie de sourire qui naîtrait ! affligeant !
4848	277	276	0	je hais `` les experts '' , je préfère de loin `` les expert : manhattan '' , toujours aussi mauvais que miami , quand on voit un épisode de la saison 1 , on n'en retrouve un a peu près identique a la saison 2 et ainsi de suite , je trouve que les acteurs ne sont pas en haut de leur forme , les enquêtes sont prévisible ( a certain épisode ) , je n'ai jamais vu ca c'est nul , mais je dirai moins nul quand même que les experts : miami .
4849	487	1221	0	nul . j'aimais au début cette série mais je ne la regarde même plus . très déçu .
4850	238	2	1	dragon ball , le début d'une longue épopée et de l'un des plus grands mangas japonais ! fait d'aventure , d'humour et de combat ... dragon ball relève d'un récit passionnant dans un univers dense et diversifié et surtout remplit d'une imagination débordante . l'oeuvre d'akira toriyama est clairement quelque chose de fabuleux et d'unique et la série est là pour renforcer cette ingéniosité et surtout pour nous faire vivre des aventures hors du commun . les personnages de dragon ball sont à la fois variés , attachants et d'anthologies chez les mangas avec bien sûr sangoku , bulma , krilin , tortue géniale ... la quête des boules de cristal semée d'embauches avec bien sûr les beaux combats forme toute la splendeur de ce manga qui restera à jamais culte , dragon ball est un manga magique et fabuleusement unique en son genre !
